450199,0.026408,0.976839,-0.03173,0.135820,4.876357,4.829549,767243.0,4.041952,1.574278
450299,-0.01345,1.097157,-0.02531,0.045666,4.026836,4.010861,767243.0,4.041054,1.573929
450399,0.011582,1.027799,-0.01909,0.081914,4.471056,4.437818,767243.0,4.040157,1.573579
450499,0.020373,1.014709,-0.00703,0.075115,3.800611,3.794577,767243.0,4.039260,1.573230
450599,0.005871,1.006201,-0.00657,0.045013,3.098995,3.094567,767973.0,4.040576,1.573705
450699,-0.00804,1.106679,-0.01231,0.030682,2.318111,2.302943,768683.0,4.041917,1.574138
450799,-0.00867,1.176144,-0.02267,0.051518,3.675297,3.654064,768683.0,4.041021,1.573789
450899,0.007074,1.066948,-0.02153,0.078567,4.247928,4.227122,768683.0,4.040125,1.573440
450999,0.075924,0.996216,-0.00340,0.178573,3.841451,3.851036,769524.0,4.0416,1.574423
451099,-0.00789,1.063056,-0.01546,0.036398,3.065040,3.065783,769524.0,4.040704,1.574074
451199,-0.01064,0.992722,-0.01605,0.030666,3.784803,3.774124,769524.0,4.039808,1.573725
451299,0.065275,1.011329,-0.00022,0.151233,4.548565,4.543892,770218.0,4.040960,1.574230
451399,0.026116,1.077698,-0.00758,0.088955,3.321609,3.308523,770577.0,4.040928,1.574392
451499,-0.00738,1.164452,-0.02777,0.064068,3.511441,3.486492,770979.0,4.041029,1.574538
451599,-0.01210,1.163005,-0.04618,0.091413,3.603394,3.564182,771181.0,4.041483,1.574557
451699,0.020436,1.092334,-0.00553,0.073791,4.181497,4.173808,771303.0,4.041264,1.574429
451799,0.007401,1.101674,-0.02364,0.084117,3.818380,3.802648,771303.0,4.040369,1.574081
451899,0.055026,1.081167,-0.03364,0.198969,3.746071,3.700198,772054.0,4.041901,1.574829
451999,0.006557,1.124768,-0.01780,0.071226,3.809151,3.787867,772054.0,4.041007,1.574481
452099,0.056880,1.012239,0.018929,0.096146,4.208521,4.214499,772114.0,4.040527,1.574310
452199,0.000865,1.035662,-0.04593,0.114311,3.693432,3.641518,772626.0,4.041428,1.574616
452299,-0.00431,1.088114,-0.00978,0.032697,3.358383,3.351703,772626.0,4.040534,1.574268
452399,0.002091,1.015738,-0.01281,0.050124,4.063958,4.053152,773018.0,4.040636,1.574401
452499,-0.01865,1.024035,-0.04885,0.080874,4.176932,4.135581,773210.0,4.040493,1.574366
452599,0.043633,1.049600,0.014531,0.079196,3.592917,3.597918,773598.0,4.040823,1.574405
452699,0.010073,1.081609,-0.00910,0.059989,3.383357,3.368180,773598.0,4.039931,1.574057
452799,0.022980,1.046717,-0.00217,0.071252,3.995400,3.987336,774340.0,4.041116,1.574587
452899,0.001886,1.037077,-0.03805,0.100626,4.286755,4.262219,774668.0,4.041076,1.574708
452999,-0.00992,1.089483,-0.03421,0.070356,3.395509,3.364458,774731.0,4.040774,1.574491
453099,0.009192,1.128444,-0.01570,0.072358,2.770925,2.757856,774731.0,4.039882,1.574143
453199,-0.01001,1.142219,-0.02922,0.061259,2.670289,2.651434,775622.0,4.041843,1.574881
453299,-0.00934,1.161090,-0.02538,0.055311,2.779257,2.758652,775676.0,4.041548,1.574643
453399,0.012124,1.087972,-0.02073,0.087478,3.682731,3.656555,775676.0,4.040657,1.574296
453499,0.032225,1.026482,-0.04050,0.165989,4.881800,4.858659,775676.0,4.039766,1.573949
453599,0.094626,1.003785,0.011165,0.186997,4.668950,4.672251,776682.0,4.041480,1.575006
453699,-0.00081,1.099047,-0.01158,0.043532,3.134069,3.115962,776682.0,4.040590,1.574659
453799,0.031802,1.061865,-0.02314,0.131124,4.586876,4.569734,777079.0,4.040686,1.574801
453899,0.099510,1.033941,-0.00074,0.221185,5.051605,5.038707,777354.0,4.040507,1.574923
453999,0.007329,1.062455,-0.03054,0.097005,4.414596,4.384329,777702.0,4.040421,1.575101
454099,0.016419,1.116441,-0.01224,0.079655,3.575506,3.552422,778096.0,4.040455,1.575271
454199,0.044090,1.097854,-0.01545,0.141057,3.926413,3.899235,778508.0,4.040542,1.575436
454299,-0.01333,1.100568,-0.03397,0.063299,3.599267,3.572512,778717.0,4.040939,1.575478
454399,-0.00309,1.059151,-0.01917,0.053357,3.343158,3.331480,779145.0,4.041165,1.575596
454499,0.171022,0.861732,-0.06444,0.488179,3.228436,3.103339,779388.0,4.042282,1.575867
454599,-0.01780,1.148834,-0.01863,0.024645,2.800258,2.784269,779388.0,4.041393,1.575521
454699,0.025865,1.060642,-0.00274,0.078428,3.587305,3.566303,779388.0,4.040504,1.575174
454799,0.048579,0.970004,0.013414,0.089730,5.706732,5.714782,779560.0,4.040312,1.575127
454899,0.020295,1.042151,-0.00676,0.074966,3.060855,3.057292,779743.0,4.040199,1.575065
454999,-0.00799,1.139109,-0.01105,0.028904,2.382591,2.370313,780571.0,4.041513,1.575630
455099,-0.00135,1.049594,-0.02064,0.059571,3.941384,3.931647,780571.0,4.040625,1.575284
455199,0.071128,0.905670,-0.01106,0.182502,5.540372,5.533726,780818.0,4.040648,1.575265
455299,0.007709,0.983368,-0.00261,0.040313,3.329653,3.328347,781218.0,4.040656,1.575458
455399,0.019173,0.976944,-0.00136,0.060615,3.210205,3.209737,781218.0,4.039768,1.575112
455499,-0.02847,1.096634,-0.03806,0.041104,2.518665,2.488278,781645.0,4.039947,1.575249
455599,0.036336,1.050672,0.001748,0.090189,3.830764,3.816105,782259.0,4.041087,1.575608
455699,0.007588,1.021174,-0.03170,0.099004,4.020767,3.999917,782259.0,4.040201,1.575262
455799,0.016162,0.985489,-0.00395,0.059941,3.785476,3.780335,782841.0,4.041091,1.575686
455899,0.050388,0.958214,0.026460,0.067020,4.804241,4.823588,782841.0,4.040204,1.575341
455999,0.009190,1.034319,-0.02661,0.092289,3.473534,3.441561,783241.0,4.040216,1.575531
456099,0.009031,1.029038,-0.02213,0.082905,4.350898,4.339594,783642.0,4.040288,1.575688
456199,0.002488,1.145988,-0.05194,0.131777,2.387427,2.341022,784327.0,4.042120,1.576462
456299,0.001890,1.137280,-0.01461,0.055747,3.152694,3.136114,784337.0,4.041415,1.576182
456399,0.045752,1.057231,0.002983,0.106682,4.745870,4.755678,784337.0,4.040530,1.575837
456499,0.002910,1.051786,-0.02990,0.086662,4.194656,4.171840,784337.0,4.039645,1.575492
456599,0.093973,1.065186,-0.01182,0.232904,4.334350,4.306771,785224.0,4.040978,1.576579
456699,-0.00764,1.066501,-0.03972,0.085494,4.215126,4.182850,785549.0,4.040977,1.576675
456799,0.005562,1.015957,-0.00807,0.047595,4.778061,4.768124,785549.0,4.040092,1.576330
456899,0.152639,1.006907,-0.00147,0.328360,5.672835,5.642956,785900.0,4.040018,1.576504
456999,0.022452,1.012467,-0.01975,0.104657,3.943643,3.937034,786279.0,4.040061,1.576648
457099,-0.01474,1.047206,-0.02882,0.049090,3.609851,3.586484,786698.0,4.040312,1.576745
457199,0.002727,1.091860,-0.04294,0.113190,4.127269,4.082153,787090.0,4.040466,1.576852
457299,0.042072,1.025687,-0.02002,0.144712,4.591313,4.576800,787491.0,4.041039,1.577173
457399,0.068885,1.022907,-0.01818,0.194596,4.586166,4.549516,787639.0,4.040805,1.577101
457499,0.020720,1.067915,-0.00962,0.082055,3.589283,3.572243,787639.0,4.039922,1.576756
457599,0.009245,1.120906,-0.01120,0.063325,2.927932,2.905513,788508.0,4.041510,1.577583
457699,0.033754,1.036116,0.014717,0.058796,4.461810,4.473846,788508.0,4.040627,1.577238
457799,0.063209,0.995167,-0.00972,0.165762,4.252572,4.239158,788508.0,4.039744,1.576894
457899,0.091119,0.981643,-0.02516,0.252205,4.444087,4.411100,788904.0,4.039952,1.576982
457999,-0.00356,1.091521,-0.02170,0.058120,3.583214,3.565930,789902.0,4.041569,1.578068
458099,0.062058,1.004068,-0.00076,0.145738,5.256589,5.230696,789902.0,4.040687,1.577724
458199,0.048232,0.968941,0.002246,0.111350,5.944445,5.953666,789902.0,4.039805,1.577380
458299,0.064551,0.942779,0.001107,0.145744,4.122688,4.112452,789902.0,4.038924,1.577035
458399,-0.01392,0.964479,-0.02314,0.037723,1.817818,1.802226,791505.0,4.042030,1.578607
458499,-0.01386,1.085302,-0.02896,0.051912,3.576764,3.549102,791505.0,4.041149,1.578263
458599,0.018499,1.001090,-0.00706,0.071158,4.723252,4.712227,791505.0,4.040267,1.577919
458699,0.018604,1.000081,-0.02989,0.116991,4.962163,4.935961,791650.0,4.040141,1.577803
458799,0.037003,0.984783,-0.01179,0.117285,4.167816,4.165343,792028.0,4.040178,1.577948
458899,-1.83027,1.090954,-0.00162,0.025039,2.666807,2.662031,792429.0,4.040331,1.578065
458999,0.003689,1.086325,-0.01314,0.055388,3.063685,3.038911,792429.0,4.039450,1.577722
459099,0.030907,1.083711,-0.02309,0.129674,3.204698,3.179535,792717.0,4.039422,1.577779
459199,0.000862,1.140331,-0.01454,0.053620,3.148837,3.132214,793286.0,4.040862,1.577991
459299,0.009181,1.004974,0.000413,0.037635,4.431978,4.430026,793286.0,4.039982,1.577648
459399,0.032537,0.980970,-0.02978,0.144265,5.343589,5.323145,793621.0,4.040158,1.577681
459499,0.035609,1.054618,-0.01220,0.116713,3.420122,3.400551,793996.0,4.040137,1.577854
459599,-0.00175,1.107205,-0.01518,0.049000,2.852992,2.837593,794349.0,4.040161,1.577974
459699,0.009290,1.081813,-0.01534,0.070902,2.966914,2.948622,794349.0,4.039282,1.577630
459799,0.001235,1.077147,-0.01778,0.059576,3.792915,3.776817,794914.0,4.040639,1.577842
459899,0.020058,1.024110,-0.00473,0.070064,4.713763,4.713259,794914.0,4.039760,1.577499
459999,0.004829,1.051533,-0.01231,0.055325,3.417462,3.396455,795231.0,4.039833,1.577550
460099,0.015003,1.076761,-0.01869,0.088930,3.653343,3.635159,795621.0,4.040104,1.577608
460199,0.006128,1.056310,-0.01630,0.065991,3.529480,3.513139,795943.0,4.040046,1.577729
460299,0.070783,0.970318,0.024324,0.112324,4.329821,4.340841,796350.0,4.040436,1.577765
460399,0.032681,1.041990,-0.01357,0.113350,3.839252,3.827323,796350.0,4.039558,1.577422
460499,0.008306,1.044468,-0.01491,0.067338,3.541358,3.529250,797157.0,4.040608,1.578089
460599,0.003442,0.998411,-0.02299,0.072849,3.790298,3.778323,797157.0,4.039731,1.577746
460699,0.022716,0.918299,0.012722,0.038354,3.886994,3.901335,797544.0,4.039588,1.578025
460799,0.042263,1.003158,0.016161,0.072266,4.178360,4.188238,797906.0,4.039988,1.578016
460899,0.000341,1.032386,-0.00462,0.030588,3.643426,3.637622,798291.0,4.040025,1.578170
460999,0.047861,1.038301,-0.00505,0.126607,4.326682,4.309493,798291.0,4.039148,1.577828
461099,-0.00583,1.051231,-0.04539,0.100140,3.848518,3.812861,798729.0,4.039484,1.577911
461199,0.016045,1.066669,0.004914,0.043597,3.633421,3.633674,799134.0,4.039666,1.578019
461299,-0.01290,1.139844,-0.03276,0.062512,2.768335,2.732410,799540.0,4.039933,1.578094
461399,0.014036,1.121288,0.002782,0.044933,3.323291,3.320757,800044.0,4.040813,1.578372
461499,0.013149,1.057703,-0.00364,0.054743,4.261323,4.248463,800044.0,4.039938,1.578030
461599,0.075111,1.015228,-0.01220,0.194945,5.464186,5.424034,800410.0,4.040059,1.578119
461699,0.019718,1.040598,-0.01860,0.097454,4.606705,4.592619,800786.0,4.040088,1.578265
461799,0.020288,1.094109,-0.01753,0.097534,3.211510,3.180857,801109.0,4.040055,1.578373
461899,0.008266,1.049046,-0.01647,0.070471,4.003283,3.989172,801515.0,4.040261,1.578471
461999,0.040760,1.024931,-0.00499,0.112012,4.724142,4.719473,801853.0,4.040134,1.578660
462099,0.022479,1.071139,-0.01035,0.087095,4.579290,4.562229,802220.0,4.040180,1.578785
462199,-0.01734,1.067175,-0.05003,0.086726,3.438664,3.396408,802843.0,4.040939,1.579329
462299,0.019195,1.029178,-0.04402,0.147022,4.378921,4.335803,802843.0,4.040065,1.578987
462399,0.056169,0.993979,0.008366,0.115485,4.819685,4.826173,803172.0,4.040030,1.579105
462499,0.036619,0.981413,-0.00229,0.097457,4.300022,4.305025,803551.0,4.040204,1.579186
462599,-0.00026,1.077259,-0.01664,0.054312,2.836733,2.811908,803963.0,4.040360,1.579312
462699,-0.00297,1.116444,0.001337,0.013700,3.732457,3.734270,804311.0,4.040458,1.579389
462799,0.042420,1.084948,-0.00412,0.114794,4.133848,4.126005,804432.0,4.040262,1.579256
462899,0.052012,1.069104,0.014106,0.097194,3.880076,3.881003,804432.0,4.039390,1.578915
462999,0.025067,1.055133,0.000854,0.069529,2.914274,2.907551,804801.0,4.039316,1.579113
463099,-0.01174,1.112637,-0.02861,0.055995,2.894421,2.868861,805142.0,4.039326,1.579223
463199,0.024642,1.105919,-0.00196,0.075338,3.152357,3.146557,805580.0,4.040090,1.579194
463299,0.020236,1.081277,0.009427,0.043243,3.192830,3.194922,805676.0,4.039848,1.579030
463399,-0.00471,1.109348,-0.01350,0.039764,3.340125,3.332884,806087.0,4.040247,1.579066
463499,0.015509,1.129074,-0.03032,0.114253,4.008155,3.981856,806294.0,4.040211,1.579014
463599,-0.00185,1.027261,-0.02116,0.059163,3.988603,3.979922,806391.0,4.039976,1.578850
463699,0.015341,1.077968,-0.02884,0.109934,4.361783,4.326910,806815.0,4.040158,1.578978
463799,-0.00085,1.058698,-0.03142,0.082314,4.336037,4.322237,807454.0,4.040876,1.579574
463899,0.036101,1.038134,-0.00370,0.100366,4.985040,4.970402,807454.0,4.040005,1.579233
463999,0.051847,1.016679,-0.01532,0.154685,4.222586,4.188810,807454.0,4.039134,1.578893
464099,0.013220,1.055006,-0.01784,0.083226,3.556596,3.543048,807871.0,4.039340,1.579003
464199,0.037848,1.122409,-0.01220,0.122564,2.912415,2.890212,808926.0,4.041304,1.579953
464299,-0.01792,1.148604,-0.02452,0.036157,3.541150,3.524751,808926.0,4.040434,1.579613
464399,-0.00488,1.034790,-0.02075,0.052422,4.906431,4.900609,808926.0,4.039564,1.579273
464499,0.099944,0.945955,-0.00173,0.222280,5.295188,5.282222,809236.0,4.039585,1.579336
464599,0.029018,1.168389,-0.03536,0.152142,2.796153,2.751462,809852.0,4.040248,1.579926
464699,0.003868,1.079019,-0.02650,0.082325,3.516525,3.489308,810268.0,4.040389,1.580063
464799,0.036626,0.967158,0.012707,0.067181,5.220591,5.221763,810481.0,4.040181,1.580096
464899,0.039419,1.025226,-0.00591,0.111183,4.915706,4.910836,810758.0,4.040087,1.580169
464999,0.053419,1.014692,-0.03363,0.194396,3.815472,3.769769,810758.0,4.039218,1.579830
465099,0.054115,1.011899,-0.00891,0.146299,3.735579,3.723065,811437.0,4.039812,1.580577
465199,-0.00502,1.057794,-0.02985,0.070797,3.574912,3.549774,811754.0,4.039663,1.580746
465299,-0.00837,1.106652,-0.02678,0.058967,4.056717,4.038134,812178.0,4.040288,1.580735
465399,0.048650,1.056808,-0.02012,0.158679,5.123615,5.094512,812178.0,4.039420,1.580395
465499,-0.00284,1.106259,-0.04667,0.109774,3.705599,3.653460,812489.0,4.039423,1.580468
465599,0.023680,1.017745,0.004833,0.058048,3.821154,3.826124,812489.0,4.038555,1.580128
465699,-0.00345,1.118409,-0.01830,0.052063,2.545475,2.525555,813276.0,4.039883,1.580628
465799,-0.00517,1.185257,-0.02018,0.053712,2.965059,2.942243,813776.0,4.040800,1.580869
465899,-0.00315,1.130091,-0.00424,0.024788,3.652323,3.649716,813776.0,4.039933,1.580530
465999,0.046069,0.972493,-0.00400,0.119599,5.817400,5.818676,814013.0,4.039781,1.580573
466099,0.058580,1.106974,0.006628,0.126043,3.835490,3.842400,814532.0,4.040480,1.580993
466199,-0.01495,1.123677,-0.02704,0.046640,3.102171,3.078521,814949.0,4.040601,1.581140
466299,0.046412,1.014952,-0.01401,0.141156,5.017780,5.024710,814994.0,4.040240,1.580903
466399,0.015922,1.026380,-0.00357,0.059515,3.357853,3.346852,814994.0,4.039374,1.580564
466499,0.015950,1.115216,-0.00731,0.068837,3.687915,3.673126,815797.0,4.040342,1.581239
466599,0.039901,0.979538,-0.00476,0.108924,4.815599,4.806045,816016.0,4.040249,1.581225
466699,0.040646,1.097100,-0.03833,0.179911,4.449655,4.408485,816425.0,4.040123,1.581521
466799,0.023781,1.021433,-0.02949,0.126988,4.807817,4.773420,816425.0,4.039257,1.581182
466899,0.017891,1.091304,-0.02436,0.106337,3.819675,3.783607,817273.0,4.040742,1.582030
466999,-0.00929,1.132792,-0.02055,0.045176,3.581134,3.564787,817436.0,4.040531,1.581977
467099,0.048972,1.035483,0.014381,0.089893,5.234993,5.241061,817436.0,4.039666,1.581638
467199,0.052084,1.010320,-0.04618,0.216752,4.747839,4.699685,817537.0,4.039383,1.581499
467299,0.005316,1.125893,-0.01409,0.061344,2.765228,2.749415,818247.0,4.040352,1.582044
467399,-0.00434,1.116304,-0.01398,0.041589,3.497701,3.491559,818671.0,4.040514,1.582178
467499,0.074964,1.027604,0.013948,0.142584,5.229352,5.236674,818671.0,4.039649,1.581840
467599,0.077883,0.938269,0.021948,0.130636,4.991359,4.994467,818671.0,4.038785,1.581502
467699,0.006872,1.012915,-0.01144,0.056894,2.999071,2.987073,819831.0,4.040646,1.582645
467799,-0.01700,1.099451,-0.02114,0.030257,2.840041,2.821296,819831.0,4.039783,1.582306
467899,-0.00717,1.092770,-0.02540,0.058307,4.307651,4.295199,820237.0,4.040027,1.582387
467999,0.038890,1.027494,-0.01003,0.118394,5.168240,5.158846,820430.0,4.039938,1.582333
468099,0.034543,0.979324,0.001810,0.085053,3.607111,3.612778,820430.0,4.039075,1.581995
468199,0.039103,1.030217,0.003806,0.091198,3.183506,3.180025,821260.0,4.040308,1.582561
468299,0.011487,1.065115,-0.00761,0.059500,3.313054,3.297571,821260.0,4.039445,1.582223
468399,0.001028,1.112071,-0.00767,0.039646,3.654591,3.647744,821868.0,4.040307,1.582657
468499,0.007619,0.992346,-0.03676,0.108611,5.035450,5.006711,821868.0,4.039444,1.582319
468599,0.037269,0.959344,-0.03650,0.166736,5.114876,5.080519,821868.0,4.038582,1.581982
468699,0.007599,1.046558,-0.05179,0.139724,3.499066,3.465047,822924.0,4.040608,1.582892
468799,0.002469,1.110890,0.005873,0.015409,3.101644,3.109037,823349.0,4.040707,1.583058
468899,0.009266,1.023694,-0.00618,0.051377,4.844212,4.833535,823349.0,4.039845,1.582720
468999,0.068536,0.954070,0.018638,0.118877,5.918774,5.933479,823349.0,4.038984,1.582383
469099,0.030635,1.015721,-0.02014,0.121878,3.322325,3.287524,823744.0,4.039139,1.582487
469199,-0.00550,1.143614,-0.00319,0.018252,2.618090,2.618705,824929.0,4.041091,1.583587
469299,-0.01747,1.093089,-0.02876,0.044445,4.189371,4.172763,824929.0,4.040230,1.583249
469399,0.029898,1.025169,-0.03052,0.141345,5.101132,5.064671,824929.0,4.039370,1.582912
469499,0.086826,0.882325,0.016796,0.157706,5.637925,5.644333,825293.0,4.039374,1.583052
469599,-0.01558,1.058177,-0.02823,0.046454,2.749032,2.723620,825629.0,4.039361,1.583164
469699,0.021124,1.113848,0.017941,0.028642,2.326906,2.340020,826428.0,4.040740,1.583640
469799,-0.01239,1.093522,-0.04483,0.086757,3.937337,3.912703,826428.0,4.039880,1.583302
469899,0.001215,0.984222,-0.01048,0.043082,5.258479,5.252217,826428.0,4.039020,1.582965
469999,0.037608,0.990657,-0.00198,0.099009,4.158171,4.154290,826428.0,4.038161,1.582629
470099,0.009915,1.044771,-0.00281,0.046352,2.726157,2.727456,827201.0,4.039627,1.583052
470199,-0.00891,1.092638,-0.01387,0.031776,2.715930,2.702969,827560.0,4.039724,1.583140
470299,0.025855,1.059337,0.002882,0.067133,3.550793,3.544832,827963.0,4.040079,1.583178
470399,0.019698,1.019777,-0.00369,0.067189,4.006170,4.005108,828060.0,4.039861,1.583012
470499,0.027430,1.050525,0.007365,0.061141,3.912498,3.920229,828471.0,4.040013,1.583135
470599,0.035950,1.055617,-0.00544,0.103904,3.586007,3.572701,828471.0,4.039154,1.582799
470699,0.063534,1.020325,0.005629,0.136215,3.475391,3.485603,828471.0,4.038296,1.582463
470799,0.010520,1.126343,-0.00028,0.044142,3.361174,3.358496,829593.0,4.040449,1.583410
470899,-0.00502,1.068908,-0.01786,0.047060,3.299567,3.282516,829593.0,4.039591,1.583073
470999,0.021561,1.034424,0.002966,0.057877,4.054507,4.063503,829593.0,4.038733,1.582737
471099,0.019938,1.024797,-0.02436,0.109103,3.724394,3.688739,830021.0,4.039135,1.582784
471199,0.012705,1.100163,-0.01801,0.083437,3.281701,3.267376,830757.0,4.040130,1.583351
471299,-0.01292,1.099801,-0.02362,0.043394,3.328102,3.309439,831214.0,4.040714,1.583606
471399,0.014084,1.038246,0.006868,0.035197,4.397170,4.404448,831214.0,4.039856,1.583271
471499,-0.01545,1.036627,-0.06028,0.110379,4.114769,4.066663,831214.0,4.039000,1.582935
471599,0.021623,1.049065,-0.02229,0.108818,3.020411,2.987581,831814.0,4.040418,1.583450
471699,-0.00204,1.118880,-0.00402,0.026352,3.000250,2.999098,832223.0,4.040629,1.583544
471799,0.000148,0.955840,-0.01150,0.042432,4.451579,4.444392,832223.0,4.039773,1.583209
471899,0.044185,0.995027,0.001790,0.104690,4.850261,4.851004,832223.0,4.038917,1.582873
471999,0.021384,1.052692,-0.03348,0.130796,2.709754,2.683161,833155.0,4.040545,1.583801
472099,0.005410,1.072190,0.007070,0.018122,2.805562,2.814967,833155.0,4.039690,1.583466
472199,0.005082,0.964874,-0.00349,0.036458,3.974830,3.974981,833579.0,4.040115,1.583502
472299,0.025548,0.985170,-0.04842,0.167641,5.384886,5.361408,833579.0,4.039260,1.583166
472399,0.009689,1.039505,-0.00349,0.047161,3.030337,3.025030,833579.0,4.038405,1.582831
472499,-0.00166,1.123055,-0.02558,0.070319,2.965450,2.939787,834774.0,4.040420,1.583898
472599,-0.01014,1.084680,-0.03665,0.074709,3.671730,3.641651,834947.0,4.040313,1.583822
472699,0.027994,0.990896,-0.00462,0.085056,4.908315,4.898187,834947.0,4.039458,1.583487
472799,0.058396,1.056177,0.003580,0.130755,4.076820,4.072677,835304.0,4.039868,1.583778
472899,0.030383,1.030101,0.005340,0.070687,4.159695,4.159802,835304.0,4.039014,1.583443
472999,0.020750,1.040125,-0.02881,0.119929,4.603913,4.566663,836043.0,4.040065,1.583972
473099,-0.00329,1.053433,-0.02141,0.057304,3.576589,3.558311,836043.0,4.039211,1.583637
473199,0.001917,0.998555,-0.01029,0.044385,3.159775,3.149656,836043.0,4.038357,1.583303
473299,0.036924,1.027205,0.004597,0.085198,3.276674,3.282459,836456.0,4.038646,1.583372
473399,0.001223,1.036183,-0.00218,0.027540,2.676735,2.674726,836840.0,4.038713,1.583503
473499,0.029779,1.069451,0.017457,0.046033,2.218847,2.229074,836840.0,4.037860,1.583168
473599,0.013138,1.047185,-0.01190,0.071037,3.944403,3.944020,837625.0,4.039817,1.583475
473699,0.006068,1.132371,-0.01961,0.074022,3.221161,3.204512,837998.0,4.039819,1.583627
473799,0.003299,1.058124,0.005178,0.017404,3.402901,3.406058,838368.0,4.039926,1.583722
473899,0.073074,1.044751,0.032750,0.101543,4.465792,4.498234,838368.0,4.039073,1.583388
473999,0.031743,0.992746,-0.06539,0.214138,4.704835,4.643591,838777.0,4.039184,1.583527
474099,-0.00550,1.064910,-0.05667,0.123652,3.930101,3.881345,839530.0,4.040217,1.584083
474199,0.009295,1.046290,-0.00010,0.039728,4.533690,4.539520,839530.0,4.039365,1.583749
474299,0.019024,1.002177,0.000567,0.056957,4.231460,4.230885,839887.0,4.039520,1.583809
474399,0.049749,1.027093,0.009808,0.100424,3.971584,3.991171,839887.0,4.038669,1.583475
474499,-0.00556,1.124678,-0.02421,0.059794,2.794553,2.765389,841083.0,4.040632,1.584568
474599,0.005876,1.112426,-0.00668,0.047362,4.083220,4.066360,841083.0,4.039781,1.584234
474699,0.028175,1.043246,0.002856,0.071502,4.635009,4.631466,841083.0,4.038930,1.583900
474799,0.049459,1.002158,-0.02034,0.159655,4.899233,4.881571,841634.0,4.039634,1.584327
474899,-0.01053,1.108326,-0.02330,0.047708,3.408316,3.392619,842371.0,4.040459,1.584969
474999,0.016330,1.020792,-0.00356,0.060209,5.091419,5.097586,842371.0,4.039609,1.584635
475099,0.045726,1.015953,-0.01222,0.136228,4.330988,4.310686,842371.0,4.038758,1.584302
475199,0.013156,1.081101,-0.02261,0.093167,3.115504,3.091511,842474.0,4.038540,1.584149
475299,-0.00666,1.073805,-0.00423,0.016600,2.733840,2.734531,843240.0,4.039628,1.584690
475399,-9.67969,1.112177,-0.01972,0.061491,3.935780,3.912635,843631.0,4.039947,1.584727
475499,0.071555,1.100123,-0.02317,0.211463,4.346327,4.313311,843703.0,4.039585,1.584557
475599,-0.00415,1.157809,-0.01547,0.045790,2.908543,2.898622,844120.0,4.039970,1.584827
475699,-0.00205,1.061314,-0.00597,0.029050,3.786590,3.785260,844473.0,4.039980,1.584948
475799,0.019678,0.993286,0.005772,0.047677,5.006671,5.015782,844473.0,4.039131,1.584615
475899,0.077703,0.994512,0.002981,0.169333,4.221969,4.224566,844473.0,4.038282,1.584282
475999,-0.00337,1.067686,-0.00799,0.030589,1.639935,1.632835,845255.0,4.039490,1.584798
476099,0.003365,1.105543,-0.00581,0.040473,2.879964,2.880356,845626.0,4.039729,1.584842
476199,0.037642,1.056342,-0.00602,0.108464,4.728776,4.716978,846037.0,4.039829,1.584987
476299,0.019974,0.981476,-0.01316,0.085904,4.797896,4.802169,846037.0,4.038981,1.584654
476399,0.019200,0.961705,-0.00987,0.077393,4.315846,4.299878,846037.0,4.038133,1.584321
476499,0.057805,0.962218,0.011393,0.112067,2.743415,2.731395,846037.0,4.037286,1.583989
476599,-0.01468,1.121774,-0.01596,0.025005,2.615798,2.603249,847630.0,4.040671,1.585320
476699,-0.00610,1.114742,-0.00670,0.023496,3.731677,3.729859,847630.0,4.039824,1.584987
476799,0.014338,0.975346,-0.01536,0.078907,5.716910,5.702916,847630.0,4.038976,1.584655
476899,0.061772,0.991067,0.003075,0.137214,4.418360,4.412461,847630.0,4.038129,1.584323
476999,0.026059,1.007824,0.005335,0.061605,2.484844,2.491363,848028.0,4.038265,1.584436
477099,0.019475,1.070818,0.016526,0.027314,2.019545,2.039519,848456.0,4.038632,1.584491
477199,-0.00786,1.098384,-0.01258,0.031405,3.601474,3.587304,849033.0,4.039109,1.584638
477299,0.048026,1.050078,0.022041,0.072972,4.795000,4.800577,849453.0,4.039739,1.584618
477399,0.022890,1.117536,-0.05019,0.168515,3.924055,3.864797,849500.0,4.039308,1.584410
477499,-0.01209,1.210833,-0.03092,0.061878,2.636605,2.614670,850355.0,4.040704,1.585279
477599,-0.02128,1.205042,-0.04639,0.074313,3.067017,3.025804,850355.0,4.039858,1.584947
477699,0.027463,1.132803,-0.00288,0.083355,4.054630,4.047319,850379.0,4.039336,1.584697
477799,-0.00104,1.089081,-0.07025,0.160213,4.225098,4.141222,851036.0,4.040780,1.585300
477899,-0.00140,1.133402,-0.01084,0.041553,3.441150,3.432809,851036.0,4.039935,1.584968
477999,0.031124,1.074725,-0.03602,0.155790,4.965859,4.940194,851299.0,4.039728,1.585087
478099,0.076224,0.997945,-0.09305,0.358519,5.107175,5.000917,851923.0,4.041103,1.586024
478199,0.004867,0.968450,-0.04338,0.115869,1.312214,1.287399,851951.0,4.040981,1.585982
478299,-0.00986,1.165054,-0.02332,0.050221,1.417666,1.399978,852004.0,4.040941,1.586100
478399,-0.02468,1.171256,-0.03403,0.042119,1.386463,1.371429,852052.0,4.040923,1.586076
478499,0.004345,1.140917,0.003850,0.023808,3.378048,3.378953,852052.0,4.040078,1.585744
478599,0.002827,1.025116,0.001769,0.022619,5.180809,5.181410,852052.0,4.039234,1.585413
